ID_Bengkel;Kualitas_Service;Harga
OTO001;7;2
OTO002;1;2
OTO003;10;5
OTO004;3;3
OTO005;5;6
OTO006;8;9
OTO007;5;1
OTO008;4;4
OTO009;9;7
OTO010;3;2
OTO011;10;10
OTO012;8;7
OTO013;6;7
OTO014;9;6
OTO015;4;2
OTO016;7;6
OTO017;6;8
OTO018;9;4
OTO019;5;7
OTO020;3;2
OTO021;10;2
OTO022;7;2
OTO023;8;3
OTO024;9;2
OTO025;2;6
OTO026;8;6
OTO027;8;3
OTO028;1;4
OTO029;3;9
OTO030;2;1
OTO031;8;7
OTO032;6;8
OTO033;7;3
OTO034;6;4
OTO035;1;6
OTO036;2;2
OTO037;4;7
OTO038;3;9
OTO039;6;4
OTO040;5;7
OTO041;9;3
OTO042;5;8
OTO043;3;5
OTO044;9;5
OTO045;6;5
OTO046;5;3
OTO047;2;6
OTO048;7;5
OTO049;1;10
OTO050;6;8
OTO051;2;1
OTO052;8;10
OTO053;3;6
OTO054;9;5
OTO055;10;7
OTO056;7;1
OTO057;3;9
OTO058;7;8
OTO059;10;6
OTO060;3;7
OTO061;1;7
OTO062;2;1
OTO063;9;5
OTO064;6;10
OTO065;9;4
OTO066;7;7
OTO067;6;6
OTO068;8;6
OTO069;10;1
OTO070;9;6
OTO071;3;4
OTO072;10;5
OTO073;7;10
OTO074;9;6
OTO075;10;5
OTO076;1;9
OTO077;1;10
OTO078;8;1
OTO079;5;7
OTO080;7;10
OTO081;1;3
OTO082;5;6
OTO083;10;10
OTO084;8;9
OTO085;7;10
OTO086;3;1
OTO087;6;4
OTO088;7;5
OTO089;1;3
OTO090;1;3
OTO091;5;10
OTO092;5;5
OTO093;10;7
OTO094;5;5
OTO095;5;10
OTO096;10;10
OTO097;9;7
OTO098;2;9
OTO099;7;2
OTO100;2;6
